light,temperature,humidity
689,19,59
701,30,50
948,17,59
323,32,46
941,18,47
833,15,62
37,16,41
220,23,22
545,26,60
521,21,31
506,19,63
84,28,59
611,24,42
1002,30,38
579,16,58
486,26,26
696,30,53
789,17,20
530,31,29
489,19,39
977,29,47
730,26,55
850,34,51
985,26,27
119,15,32
974,32,25
907,28,58
820,30,20
766,23,47
265,25,53
984,17,41
172,15,41
753,21,50
427,19,64
51,22,59
988,31,39
767,33,30
705,34,50
1020,18,58
225,34,31
264,30,59
804,25,26
622,31,64
861,28,59
167,15,46
438,29,53
209,25,51
334,27,51
501,22,18
97,15,30
536,34,61
614,25,47
709,21,51
206,20,56
152,16,35
436,33,36
244,21,39
306,15,48
485,17,42
53,34,30
670,18,61
43,26,63
242,29,33
154,34,62
945,31,28
690,34,39
581,21,38
378,34,26
3,33,61
740,22,49
963,25,45
379,20,26
421,33,51
373,33,45
20,16,33
164,25,29
715,17,41
765,19,56
897,28,41
77,30,18
572,31,46
31,15,62
972,26,36
123,25,47
198,29,60
193,31,38
337,15,30
284,33,28
676,26,19
748,15,49
744,34,28
49,18,19
846,19,39
859,28,32
996,15,22
322,26,51
160,27,19
905,24,41
995,27,25
206,21,47
1022,19,25
552,23,26
36,24,60
524,28,40
190,29,60
223,16,33
808,32,41
947,21,34
271,25,46
801,21,33
551,34,53
600,19,36
704,19,47
779,27,36
1002,34,23
1019,32,20
775,33,56
940,34,32
453,24,44
927,22,27
65,24,47
932,34,63
147,17,40
176,21,41
474,33,32
348,27,44
918,30,28
546,33,41
662,27,39
122,20,41
585,32,56
705,17,39
243,29,51
964,29,46
533,27,59
650,23,47
786,25,52
366,16,39
357,21,56
155,15,33
967,15,23
642,31,47
125,30,39
412,30,47
282,18,50
559,25,62
104,33,19
844,26,23
542,30,19
904,28,28
370,26,30
852,15,58
490,34,19
130,19,59
788,32,22
378,18,61
774,18,54
910,20,36
283,22,58
272,28,53
978,20,30
24,21,59
141,29,38
258,17,42
860,27,63
1002,32,18
439,26,22
126,24,58
481,26,56
917,30,43
26,15,51
435,27,57
712,16,50
537,28,43
391,26,19
565,24,45
522,30,38
696,18,41
652,16,23
666,26,36
1015,23,44
952,28,33
15,17,32
61,28,36
606,34,32
185,22,32
406,16,39
324,26,46
8,24,21
74,19,48
142,28,39
533,16,47
916,21,51
113,25,48
880,18,59
955,21,32
521,25,18
169,25,31
544,28,33
1017,32,55
557,23,37
320,16,28
7,23,28
623,33,63
371,22,24
597,27,28
239,16,24
760,34,25
455,17,64
965,27,54
166,30,62
353,21,28
119,32,51
175,29,43
360,24,36
658,25,36
426,26,61
114,32,18
255,26,50
843,21,37
131,27,42
796,19,46
852,16,21
554,19,47
296,18,21
749,17,30
31,19,55
709,20,41
619,27,20
717,23,25
165,24,44
335,25,51
187,17,20
33,15,20
201,21,52
308,34,38
66,22,63
337,30,30
189,16,61
931,19,25
267,25,26
164,25,29
662,25,30
609,33,57
214,18,25
334,25,19
777,19,59
646,19,59
947,32,55
597,21,59
629,15,18
711,29,18
727,27,22
818,19,38
942,19,41
963,31,45
928,15,32
117,18,35
1003,25,64
397,15,43
940,23,19
421,16,56
906,29,27
633,21,41
734,22,37
924,20,51
475,23,33
511,31,30
936,31,43
267,29,21
784,27,48
522,32,19
2,21,40
422,16,31
400,31,50
32,25,20
700,26,61
795,34,31
88,20,59
157,19,20
786,34,25
846,33,19
862,18,53
34,30,38
499,26,20
992,32,28
889,24,33
843,24,54
752,28,20
850,27,63
250,22,54
645,23,40
506,16,22
573,15,62
234,29,48
62,30,55
176,27,38
779,33,28
709,26,48
2,24,26
182,24,60
441,22,40
601,32,22
798,31,48
862,15,64
599,26,58
270,33,48
453,34,24
415,23,35
133,17,53
813,19,24
561,25,45
408,30,33
459,28,55
833,28,62
148,31,37
822,22,30
427,33,24
834,17,50
988,34,33
622,31,51
440,28,47
685,33,59
374,24,24
241,32,38
1009,15,41
185,23,19
937,17,43
826,30,54
634,25,26
101,17,48
673,33,26
524,33,49
899,29,55
954,33,43
637,26,21
667,19,64
318,33,38
527,15,50
903,26,30
475,33,58
898,31,58
970,23,49
468,21,24
854,30,62
893,22,59
332,26,35
732,33,45
782,29,24
403,30,34
873,24,29
564,18,46
537,16,41
529,34,25
414,29,39
498,19,56
549,32,57
543,23,63
639,27,47
431,24,34
385,18,53
512,23,59
998,29,40
266,25,63
805,25,64
550,20,19
31,18,56
741,27,54
494,17,24
522,32,39
689,22,61
709,24,32
238,33,43
1010,18,23
553,30,63
53,33,42
500,21,46
459,24,35
659,30,46
268,21,38
293,33,62
44,17,56
693,22,46
133,31,57
927,22,20
287,30,24
39,33,21
670,23,38
376,25,40
468,34,55
835,22,28
415,19,49
82,22,26
752,33,51
61,22,52
21,20,40
426,26,42
625,26,33
424,16,57
918,26,32
498,15,46
446,31,59
33,20,35
452,21,20
448,18,30
68,29,60
992,19,37
49,18,43
792,24,37
182,24,21
97,29,29
504,28,18
643,34,25
867,20,53
144,32,22
586,30,50
333,30,20
191,18,38
806,20,48
890,19,58
442,20,19
307,27,52
99,21,46
565,33,60
155,21,21
655,29,40
518,15,54
808,15,64
588,21,35
781,21,19
172,16,53
350,25,49
548,15,29
997,22,30
278,32,63
938,31,39
124,27,40
222,34,38
101,26,39
735,27,55
530,29,60
746,18,22
480,15,50
676,21,50
172,25,35
495,30,29
485,18,24
127,16,33
706,21,42
457,19,45
344,22,25
262,30,31
129,30,60
688,17,36
620,18,48
924,26,56
410,18,32
437,27,48
697,16,57
673,16,28
423,24,38
912,33,34
296,29,42
253,28,46
436,32,45
255,26,63
999,32,64
463,28,52
177,20,32
187,20,37
210,19,23
764,15,23
197,27,63
454,34,29
734,22,36
24,25,30
451,28,36
857,31,63
451,24,53
496,32,30
670,21,37
607,26,37
66,26,29
941,32,41
896,20,22
650,26,44
698,33,47
263,32,56
628,31,63
96,32,21
976,25,39
799,24,54
910,24,27
927,29,43
772,23,57
958,34,31
4,22,19
783,23,18
22,20,44
943,34,56
994,23,56
700,28,58
256,34,58
750,25,58
792,17,51
290,24,61
332,27,34
929,18,31
627,17,56
885,19,30
981,32,32
3,22,24
676,33,50
658,33,27
738,17,52
1014,20,50
200,31,63
517,19,32
700,18,35
986,25,49
284,33,50
272,22,38
464,29,21
780,27,60
182,34,29
290,30,32
931,15,20
161,33,51
637,17,25
40,27,18
709,26,60
354,32,61
1008,29,60
274,33,62
843,23,41
865,33,52
959,23,42
765,17,35
382,25,40
564,15,37
54,24,37
509,32,31
336,33,62
518,23,33
368,26,52
479,24,62
423,28,56
727,23,19
851,34,46
478,31,34
820,32,22
425,30,42
134,24,29
321,34,25
717,32,36
740,18,25
431,33,50
357,30,55
307,23,56
72,17,39
724,16,24
912,32,54
362,18,57
605,24,58
505,32,56
598,19,32
14,15,57
572,20,61
889,29,64
328,22,64
195,24,35
452,26,41
694,23,43
928,19,49
189,18,55
354,20,28
770,27,31
741,22,38
989,20,19
697,32,45
845,19,63
255,17,32
364,23,20
600,34,55
866,29,39
882,28,57
264,29,39
950,33,60
694,28,30
599,18,52
561,32,50
782,24,38
942,15,27
893,20,43
520,32,64
399,22,64
222,16,47
609,18,50
168,20,52
802,32,33
657,30,31
854,25,21
280,27,18
386,31,42
239,15,37
873,31,59
218,16,55
797,31,41
962,25,34
125,16,50
529,27,29
91,25,21
934,27,62
41,22,52
713,15,43
149,32,57
213,16,59
522,21,48
711,25,46
450,16,42
909,29,39
517,32,27
938,32,57
327,17,22
755,21,35
197,32,28
973,34,55
553,23,55
979,28,59
325,29,28
151,34,53
357,27,43
135,27,31
98,25,35
407,21,55
847,27,46
33,20,37
740,17,24
40,26,35
44,25,31
875,16,18
172,25,51
185,33,58
315,29,33
246,30,18
659,28,36
81,25,18
128,26,50
1018,19,49
252,15,46
588,33,60
897,27,41
30,19,32
864,25,48
985,26,62
645,19,64
996,18,51
689,21,35
112,29,43
49,15,21
332,20,37
634,28,39
631,15,58
367,22,38
796,24,32
96,33,45
712,30,35
430,30,33
189,17,42
142,21,57
403,21,60
345,19,46
402,22,56
360,31,45
954,18,31
104,25,47
1005,34,49
687,28,40
517,17,57
974,20,63
420,15,61
717,33,55
436,31,56
203,31,43
90,20,33
20,24,36
326,26,48
230,27,32
699,29,33
868,20,46
354,23,22
409,24,54
688,23,40
401,23,63
588,27,45
985,30,21
523,26,49
893,26,29
297,28,60
543,20,53
818,22,32
124,30,57
952,26,39
595,25,40
218,16,29
796,23,33
649,19,45
347,18,27
748,16,32
240,33,48
412,22,60
932,25,53
285,17,58
148,29,40
468,25,37
375,16,60
616,33,31
268,20,29
122,27,24
289,16,41
969,23,45
854,16,34
682,21,33
310,24,44
932,34,61
397,30,60
276,19,59
419,31,29
208,25,63
210,16,53
579,31,60
5,17,53
1007,23,58
577,25,25
176,34,59
945,27,53
42,31,36
90,23,47
557,29,22
389,22,60
528,15,42
418,26,18
792,28,57
405,29,57
183,25,45
817,17,53
492,18,55
1008,23,59
938,34,34
755,29,36
429,33,54
270,31,39
733,15,20
129,23,23
493,33,24
36,22,34
74,23,25
868,17,41
442,34,48
442,29,21
208,32,64
984,15,25
578,15,19
31,31,26
269,19,33
161,21,29
696,20,30
376,28,38
411,24,39
203,16,52
431,17,55
664,26,49
370,22,40
553,30,60
337,20,41
106,32,56
970,34,29
670,33,18
285,33,33
285,30,48
494,32,58
78,17,29
394,15,50
1000,18,42
957,16,41
996,15,54
535,28,57
624,18,22
772,31,57
293,24,42
216,30,38
503,24,36
508,31,21
566,17,45
891,30,19
121,28,42
384,16,27
210,27,53
571,18,61
849,29,54
899,30,59
243,26,37
573,15,23
327,18,55
871,21,32
538,16,46
817,17,44
670,21,57
921,16,35
411,34,50
937,16,36
281,21,46
36,20,53
594,17,18
439,21,34
271,24,53
735,25,52
509,16,49
208,21,48
543,32,28
950,31,39
403,23,18
584,15,50
218,34,32
354,17,35
646,18,40
624,21,49
669,16,23
642,30,20
223,31,35
693,19,55
9,27,22
781,32,50
407,27,55
660,32,64
27,30,43
